Restaurant Name;Country Code;City
Meghraj Sweets;1;New Delhi
Chill Out;1;New Delhi
Chilli Chinese;1;New Delhi
34, Chowringhee Lane;1;New Delhi
Subway;1;New Delhi
The Golden Dragon;1;New Delhi
KFC;1;New Delhi
Mitra Da Dhaba;1;New Delhi
Mr. Sub;1;New Delhi
Kennedy's;1;New Delhi
Keventers;1;New Delhi
Street Foods by Punjab Grill;1;New Delhi
Subway;1;New Delhi
Wow! Momo;1;New Delhi
Biryani Blues;1;New Delhi
Asia Seven Express;1;New Delhi
Bikanervala;1;New Delhi
Cafe Huddle;1;New Delhi
Chai Garam;1;New Delhi
Dolce Gelato;1;New Delhi
GoGourmet;1;New Delhi
Karim's;1;New Delhi
Khan Chacha;1;New Delhi
Pizza Hut Delivery;1;New Delhi
Foodhall;1;New Delhi
Eat Me;1;New Delhi
EDC Mania;1;New Delhi
Elegant China X-Press;1;New Delhi
Gopala;1;New Delhi
Green Chick Chop;1;New Delhi
Hangchuaa's Chinese Food Corner;1;New Delhi
Madhuvan Chinese Fast Food;1;New Delhi
Momos House;1;New Delhi
Punjab Restaurant;1;New Delhi
Rhythm Restro-Bar;1;New Delhi
Say Cheese;1;New Delhi
Sona Restaurant;1;New Delhi
Uraki;1;New Delhi
Wah Ji Wah;1;New Delhi
Annapurna Sweets;1;New Delhi
Karnataka;1;New Delhi
EDC Mania;1;New Delhi
Faeem Chicken Corner;1;New Delhi
Grills N Chills;1;New Delhi
Gupta Sweets;1;New Delhi
Khub Chand;1;New Delhi
OCD - Online Cake Delivery;1;New Delhi
Sher E Punjab;1;New Delhi
Shri Balaji;1;New Delhi
Sidhi Cafe;1;New Delhi
Al Hayat Bakers;1;New Delhi
Al-Kausar's;1;New Delhi
Alam Biryani Center;1;New Delhi
Bismillah Hotel;1;New Delhi
Halal Pizza Star;1;New Delhi
HTW Bakers;1;New Delhi
Javed Bawarchi Restaurant;1;New Delhi
Let's Eat;1;New Delhi
Moonis Kada;1;New Delhi
Motu N Patlu;1;New Delhi
S.K. Fast Food;1;New Delhi
Sufiyan Restaurant;1;New Delhi
The Relax Point;1;New Delhi
Zareen's Dastarkhwan;1;New Delhi
Ali Baba Caves;1;Noida
Cafн© Doo Ghoont;1;Noida
Knights Chaska;1;Noida
Thirsty Scholar Cafe;1;Noida
Savoury Street;1;Noida
JSB Evergreen Snack & Sweets;1;Noida
221 B Baker Street;1;Noida
Kapoors Balle Balle;1;Noida
Lakshmi Coffee House;1;Noida
Geoffrey's;1;Noida
Haldiram's;1;Noida
Maamouchee @ My Way;1;Noida
Americana Kitchen and Bar;1;Noida
Punjabi By Nature Quickie;1;Noida
United Coffee House Rewind;1;Noida
Wow! Momo;1;Noida
Oh So Stoned!;1;Noida
The Big Chill Cakery;1;Noida
Barista;1;Noida
Big Wong XL;1;Noida
Carl's Jr.;1;Noida
Chaayos;1;Noida
Chi Asian Cookhouse;1;Noida
Costa Coffee;1;Noida
Dunkin' Donuts;1;Noida
Instapizza;1;Noida
Keventers;1;Noida
Pirates of Grill;1;Noida
Pizza Hut;1;Noida
PizzaExpress;1;Noida
RollsKing;1;Noida
Taco Bell;1;Noida
The Frozen Factory;1;Noida
Theos;1;Noida
Wendy's;1;Noida
Zizo;1;Noida
Cafe Delhi Heights;1;Noida
Chili's Grill & Bar;1;Noida
Made In Punjab;1;Noida
Mamagoto;1;Noida
Movenpick;1;Noida
Smaaash;1;Noida
SodaBottleOpenerWala;1;Noida
The Bento Cafe;1;Noida
Earthen Oven - Fortune Inn Grazia;1;Noida
Fortune Deli -  Fortune Inn Grazia;1;Noida
Cafe Pipa;1;Noida
Cook Du Kdu;1;Noida
Green Chick Chop;1;Noida
New Vishal's Kitchen;1;Noida
Samarkand;1;Noida
Mirchievous;1;Noida
Pearls Regency;1;Noida
The Feast Box;1;Noida
Imperfecto;1;Noida
Chaayos;1;Noida
Dunkin' Donuts;1;Noida
The Smoke Factory;1;Noida
Turquoise Cottage - TC Original 1997;1;Noida
Baskin Robbins;1;Noida
Cafe Coffee Day;1;Noida
Dolce Gelato;1;Noida
Dunkin' Donuts;1;Noida
Joost Juice Bar;1;Noida
KFC;1;Noida
Pizza Hut;1;Noida
Laat Saab;1;Noida
Starbucks;1;Noida
Rocket Food;1;Noida
Aim Cafe And Restaurant;1;Noida
Al-Swad;1;Noida
Anands;1;Noida
Bansiwala Restaurant;1;Noida
Cafe Coffee Day;1;Noida
Food Tamasha & Co.;1;Noida
Grand Heritage Resort;1;Noida
Green Chick Chop;1;Noida
Kafe Republic;1;Noida
Kar C Lounge & Restaurant;1;Noida
Kolkata Roll Point;1;Noida
Royal Awadh;1;Noida
Royal Rasoi;1;Noida
Royale Bakers;1;Noida
Sahi Darbar;1;Noida
Taco Street;1;Noida
The Noodle Co;1;Noida
Veg Always;1;Noida
Yu Turn;1;Noida
Zaika;1;Noida
Zaika;1;Noida
Domino's Pizza;1;Noida
Night Food Service;1;Noida
Uncle's Patty;1;Noida
Baskin Robbins;1;Noida
Evergreen Food Point;1;Noida
Food Plaza;1;Noida
Giani;1;Noida
Grill Inn;1;Noida
Hunger's Hut;1;Noida
Kanha Cake O' Pastry;1;Noida
Serendipity Cafe;1;Noida
Spice Affair;1;Noida
Tandoori Junction;1;Noida
Tod-Bistro Cafe;1;Noida
Upper Deck;1;Noida
Vadilal Ice Cream Parlour;1;Noida
Wich 'N' Shake;1;Noida
Desi Galli;1;Noida
Mr. Flavour;1;Noida
Wah Ji Wah;1;Noida
Indian Diners;1;Noida
Airborne;1;Noida
Vivino - Hotel Golf View;1;Noida
Gravity;1;Noida
Kolkata Biryani House;1;Noida
Rotees n More;1;Noida
Saleem's Takeaway;1;Noida
Sikandrabadi Biryani;1;Noida
Wok N Spice;1;Noida
Zaika Hindustani;1;Noida
Chanda Food;1;Noida
Chhote Nawab;1;Noida
Delish BBQ;1;Noida
Goli Vada Pav No. 1;1;Noida
Happy Hakka;1;Noida
Sadda Adda;1;Noida
Baker's Studio - Jaypee Greens;1;Noida
Matrix - Jaypee Greens;1;Noida
Tea Lounge - Jaypee Greens;1;Noida
Paatra - Jaypee Greens;1;Noida
Cooks Cafe - Jaypee Greens;1;Noida
The Butler & The Chef - Jaypee Greens;1;Noida
Burger King;1;Noida
Cafe Pitacos;1;Noida
Cinnabon & Auntie Anne's;1;Noida
Cocoberry;1;Noida
Hakka Haus;1;Noida
Kebab Xpress;1;Noida
KFC;1;Noida
Mad Over Donuts;1;Noida
Ni Hao;1;Noida
Pizza Hut;1;Noida
Subway;1;Noida
Time To Tea;1;Noida
Vaango!;1;Noida
Biryani Blues;1;Noida
Jungle Jamboree;1;Noida
Keventers;1;Noida
Pita Pit;1;Noida
Baskin Robbins;1;Noida
Cha Cha Cha;1;Noida
Chai Thela;1;Noida
Costa Coffee;1;Noida
Dolce Gelato;1;Noida
Joost Juice Bar;1;Noida
Juice Lounge;1;Noida
Kings Kulfi;1;Noida
Kwality Wall's Swirl's;1;Noida
Mx Corn;1;Noida
The Gaming Vegas;1;Noida
Chicago Pizza;1;Noida
Mr. Sub;1;Noida
Kwality Wall's Swirl's;1;Noida
My Corn;1;Noida
Flluid - Mosaic Hotels;1;Noida
Latitude - Mosaic Hotels;1;Noida
Baker's Zone;1;Noida
Chakna;1;Noida
Get Set Go;1;Noida
Sip & Snacks;1;Noida
The Anna;1;Noida
Kathi Junction;1;Noida
Golden Chaat;1;Noida
Malt n Brew;1;Noida
Cakewalk - Park Plaza;1;Noida
New Town Lounge - Park Plaza;1;Noida
New Town Cafe - Park Plaza;1;Noida
S-18 - Radisson Blu;1;Noida
Foodicious;1;Noida
Rasoi Dil Se;1;Noida
Chip Chap Shahi Corner;1;Noida
Mother's Kitchen;1;Noida
Food Express;1;Noida
Lemonier;1;Noida
Punjabi Zaika;1;Noida
Robins Sweets & Restaurant;1;Noida
TBH дус To Be Healthy;1;Noida
Mehfill;1;Noida
Punjabi Pakwaan;1;Noida
Santushti;1;Noida
Uncle's;1;Noida
Cafe Limelight;1;Noida
Rendezvous Adda;1;Noida
Wow Noodle;1;Noida
Wraps Cafe;1;Noida
Alley's Urbane Cafe;1;Noida
Backstreet Kitchen;1;Noida
Berco's;1;Noida
Breaktym;1;Noida
Chawla's 2;1;Noida
Chicken Kraft;1;Noida
Chinese By Nature;1;Noida
DV's Chinese Kitchen;1;Noida
Evergreen Sweets;1;Noida
Green Chick Chop;1;Noida
Hyderabad Delights;1;Noida
Kabab And Tadka;1;Noida
Kanha Bhog;1;Noida
Mezbaan Jaika Restaurant;1;Noida
Pind Balluchi;1;Noida
Red Capsicum;1;Noida
Singh Foods;1;Noida
Sparrows At Home Bakery & Cafe;1;Noida
The New Koyla Kitchen;1;Noida
Theyц_џц«у;1;Noida
Your Spicy Kitchen;1;Noida
Yumm Biryani;1;Noida
Aureo Dine & Bake House;1;Noida
Being Truckers;1;Noida
China Leaf;1;Noida
Mera Vala Dabba;1;Noida
Moti Mahal Delux- Legendary Culinary;1;Noida
Noshh;1;Noida
Tadqa Tandoor Express;1;Noida
The Kebab Company;1;Noida
Affamato;1;Noida
Ahmed's;1;Noida
Caffн© La Poya;1;Noida
Chaskaa Restaurant;1;Noida
Chawla's 2;1;Noida
Chination;1;Noida
Essen Foods;1;Noida
Haochi;1;Noida
Lassilo;1;Noida
Mittal Bikaneri Sweets;1;Noida
Royale Bakers;1;Noida
RV's Family Restaurant;1;Noida
The Cake Shop;1;Noida
Top Food;1;Noida
Uncle's Corner;1;Noida
Urban Express;1;Noida
Viddya Chinese Fast Food;1;Noida
Domino's Pizza;1;Noida
Kamboj's;1;Noida
Pizza Hut Delivery;1;Noida
Subway;1;Noida
The Cake Expert's;1;Noida
The Saffron Boutique;1;Noida
Aggarwal Kachori Wale;1;Noida
Bakes & Cakes;1;Noida
Burger's Kitchen;1;Noida
Jhatpat Khana;1;Noida
Mahi Rasoi;1;Noida
Night Safari Cafe;1;Noida
Saheb's Restaurant;1;Noida
Scrummy Bites;1;Noida
Berco's;1;Noida
Cream Bell Scoopers;1;Noida
Mayur Kitchen;1;Noida
Raghav Ki Rasoi;1;Noida
Red Chilli;1;Noida
Riyaz Biryani Corner;1;Noida
Standard Sweets & Confectioners;1;Noida
Standard Sweets;1;Noida
Sushma Homemade Tiffin;1;Noida
The Tasty Corner;1;Noida
The Zaika King;1;Noida
Tiffinhunt;1;Noida
Top Burger;1;Noida
Aggarwal Sweet Shop;1;Noida
Hungry - I;1;Noida
Oh Buoy;1;Noida
Caffeinated;1;Noida
Sam and Scrooge;1;Noida
Tpot;1;Noida
Hunger's Hub;1;Noida
Modi's Baker's Zone;1;Noida
The Flip On Wheel;1;Noida
Big Biryani;1;Noida
Aroma;1;Noida
Bawarchi;1;Noida
Book Food Kitchen;1;Noida
Breaktym;1;Noida
Chaska By Taste;1;Noida
Domino's Pizza;1;Noida
Grill King;1;Noida
Moti Mahal Deluxe Advant;1;Noida
Rolling Beans;1;Noida
RollsKing;1;Noida
SnacksWale.com;1;Noida
Subway;1;Noida
Super Cake Shop;1;Noida
Aureo Dine & Bake House;1;Noida
B Bawarchi Restaurant;1;Noida
Brajwasi;1;Noida
Cafe Coffee Day;1;Noida
Cafe Coffee Day;1;Noida
Cafe Lounge;1;Noida
Cafe Treat;1;Noida
Casa Bake;1;Noida
China Town;1;Noida
Costa Coffee;1;Noida
Delhi Foods;1;Noida
Deli Chic;1;Noida
Delicacies;1;Noida
Kanha Ji Sweets & Restaurant;1;Noida
Little China;1;Noida
Lola's Cafe;1;Noida
Madras Coffee House;1;Noida
Moju Juice Bar;1;Noida
Peniel Restaurant;1;Noida
Pizza Key;1;Noida
Sandoz;1;Noida
Subway;1;Noida
Tandoori Mystery;1;Noida
Taste of Punjab;1;Noida
Tea Nation;1;Noida
The Corporate Kitchen;1;Noida
The Royal Kitchen;1;Noida
Tpot;1;Noida
Wild Chef House;1;Noida
DIOS The Neighbourhood Bistro;1;Noida
Cake n Flower;1;Noida
Dilli 6;1;Noida
Food Bell;1;Noida
Kalpana Hotel;1;Noida
Sagar Dhaba;1;Noida
Shree Balaji Shudh Vaishno Hotel;1;Noida
Shree Rathnam;1;Noida
Simran's Cake Studio;1;Noida
Sweet Cake;1;Noida
The Cake Xpress;1;Noida
The Chef;1;Noida
The Flying Pan;1;Noida
Wrapster;1;Noida
Getafix Petit;1;Noida
Lawn Bistro;1;Noida
Cake N Gifts;1;Noida
Cheese Pizza;1;Noida
Divya Hotal;1;Noida
Green Valley Chinese Food;1;Noida
Hooting Owl Cafe;1;Noida
Jaak Foods;1;Noida
Kaka Restaurant;1;Noida
KC Bakers;1;Noida
KC Bakery;1;Noida
Rajan Foods Corner;1;Noida
Sagar Dhaba;1;Noida
Sarfira;1;Noida
Shama Chicken Corner;1;Noida
Yummy Kitchen;1;Noida
Barista;1;Noida
Divine Curries;1;Noida
Moon Bite;1;Noida
Subway;1;Noida
Hurry's Paratha;1;Noida
McDonald's;1;Noida
Cafe Coffee Day;1;Noida
Dunkin' Donuts;1;Noida
Green Chilli Fast Food;1;Noida
Street Food Corner;1;Noida
Barbeque Nation;1;Noida
Aggarwal;1;Noida
Anchor Bar & Kitchen;1;Noida
Basil Tree;1;Noida
Bon Bon Pastry Shop;1;Noida
BSGulati's Punjabi Swad;1;Noida
Cafe-18;1;Noida
Chandni Chowk Ke Mashhoor Paranthe;1;Noida
Cheenos;1;Noida
Gola Sizzlers;1;Noida
Hira Sweets;1;Noida
Karim's;1;Noida
KFC;1;Noida
Khan's Kathi Rolls;1;Noida
Nathu's Sweets;1;Noida
Nawabi Mughlai Zaika;1;Noida
Nite Bites;1;Noida
Nizam's Kathi Kabab;1;Noida
NSD Resto Bar & Kitchen;1;Noida
PS Wah Bhai Wah;1;Noida
Sagar Ratna;1;Noida
Sbarro;1;Noida
Swag & Swad;1;Noida
The Fizz;1;Noida
The Kitchen;1;Noida
Twenty Four Seven;1;Noida
Vinny's Restro Bar;1;Noida
Walk In The Woods;1;Noida
Xiian;1;Noida
Zest Bar and Lounge;1;Noida
Angels in my Kitchen;1;Noida
Baby Dragon Bar & Restaurant;1;Noida
Baker Street;1;Noida
Bamboo Shoots;1;Noida
Bikanervala Bliss;1;Noida
Bikanervala;1;Noida
Bikkgane Biryani;1;Noida
Burbee's Cafe;1;Noida
Cafe Coffee Day;1;Noida
Deez Biryani & Kebabs;1;Noida
Desi Vibes;1;Noida
Dhaba at Atta;1;Noida
DND;1;Noida
Domino's Pizza;1;Noida
Donald's Pastry Shop;1;Noida
Doosri Mehfil;1;Noida
Fit Bites;1;Noida
Hungry Minister;1;Noida
Hurry's Paratha;1;Noida
Imly;1;Noida
Jambox;1;Noida
LIT Ultrabar;1;Noida
Mainland China;1;Noida
McDonald's;1;Noida
Metro Dhaba;1;Noida
Nazeer Foods;1;Noida
Our Story Bistro & Tea Room;1;Noida
Paddy's Cafe;1;Noida
Popular Cakery;1;Noida
Punjabi By Nature;1;Noida
Sadda Adda;1;Noida
Subway;1;Noida
Swagath;1;Noida
TFK - The Flaming Kick;1;Noida
The Great Kabab Factory;1;Noida
The Patiala Kkitchen;1;Noida
The Tandoori Village;1;Noida
The Yellow Chilli;1;Noida
Top Breads;1;Noida
Wat-a-Burger!;1;Noida
Chawla's 2;1;Noida
Himalaya;1;Noida
Public Cafe;1;Noida
RPM - Zanzi Bar;1;Noida
Mad Over Donuts;1;Noida
RollsKing;1;Noida
Lumbini Food Point;1;Noida
Owlcity;1;Noida
Night Munchers;1;Noida
Night Munchies;1;Noida
Anand Food Factory;1;Noida
Nirula's;1;Noida
Snacks India;1;Noida
Ahaar Udyan;1;Noida
Choco Bee;1;Noida
Crazy Noodles;1;Noida
Dakshin Platter;1;Noida
Kathi Junction;1;Noida
Sonu Parantha Corner;1;Noida
Olive Kitchen;1;Noida
R Cafe;1;Noida
Eating Point;1;Noida
New Gee Pee;1;Noida
Uncle's JVCC Restaurant;1;Noida
Twenty Four Seven;1;Noida
Hari Om Restaurant;1;Noida
Jain Restaurant;1;Noida
Lajawab Family Restaurant;1;Noida
Alam Muradabadi & Hyderabadi Biryani;1;Noida
Bala Ji Raja Dhaba;1;Noida
Brijwasi Dhaba;1;Noida
Prerna Family Restaurant;1;Noida
Rana Dhaba;1;Noida
The Food Factory;1;Noida
221 B Baker Street;1;Noida
Hunger's Hub;1;Noida
Lajwaab Restaurant;1;Noida
Republic of Chicken;1;Noida
Gauranga Sweets;1;Noida
Green Valley Chinese Food;1;Noida
Super Cake Shop;1;Noida
Dev Food;1;Noida
Wakhra Swaad;1;Noida
27 Grills;1;Noida
China Hot Pot;1;Noida
Himalaya Momos & Roll;1;Noida
Hungry House Pizzas & More;1;Noida
Khana Khajana Da Dhaba;1;Noida
M.P. Chole Tikki Wala;1;Noida
Maa Vaishno Shudh Bhojnalaya;1;Noida
More Than Cafн©;1;Noida
Public Cafe;1;Noida
Sadda Taste;1;Noida
Sati Restaurant;1;Noida
Super Cake Shop;1;Noida
Uncle's Punjabi Rasoi;1;Noida
Yours Deliciously;1;Noida
Captain Curry;1;Noida
Oh My Scoop!;1;Noida
Reena Restaurant;1;Noida
Delight Food;1;Noida
Hungro;1;Noida
Shiparma Shri;1;Noida
Shri Adarsh Kulfi;1;Noida
Simla Bakery;1;Noida
Swad E Punjab;1;Noida
Vishnu Ki Rasoi;1;Noida
Pizza Hut Delivery;1;Noida
Wah Ji Wah;1;Noida
Chawla's Chic Inn;1;Noida
Grill Point;1;Noida
Hari Sweets;1;Noida
Sultanate of Spice;1;Noida
Yamu's Panchayat;1;Noida
Debon;1;Noida
Hot & Sour;1;Noida
Open Kitchen;1;Noida
Truffle Muffle;1;Noida
Go! Biryani;1;Noida
Tastee Chauka;1;Noida
Maharba Chicken Point;1;Noida
Sweet Spells;1;Noida
Foodie;1;Noida
Lapaalap;1;Noida
Fresh Food Factory;1;Noida
Bollycric;1;Noida
The Kitchen Factory;1;Noida
Caffн© La Poya;1;Noida
Elixir Health Cafн©;1;Noida
Radhey Foodz;1;Noida
The Kitchen;1;Noida
Uncle's Treat;1;Noida
Wow! Momo;1;Noida
KD's Hunger Point;1;Noida
Food Town;1;Noida
The Big Chefs;1;Noida
The Big Scoop;1;Noida
Govinda's Restaurant;1;Noida
Not Just Dilli;1;Noida
RollsKing;1;Noida
Bunz & Dogz;1;Noida
Radha Rani Bakery;1;Noida
Chauhan Vatika;1;Noida
Frozen Stone;1;Noida
Kavita's Restaurant;1;Noida
Mudrika Food Factory;1;Noida
Pind Balluchi;1;Noida
Zaffran- Ikshita's Kitchen;1;Noida
Chaayos;1;Noida
Punjabi Tadka;1;Noida
Cafe Krisa;1;Noida
Chill Grill;1;Noida
Dolce Gelato;1;Noida
Maa Ka Khaana;1;Noida
The Beer Cafe;1;Noida
Heaven's Point;1;Noida
Kamboj's;1;Noida
Mexican Pizza;1;Noida
Shahenshah;1;Noida
Snack Chat;1;Noida
The Amazing Buger's;1;Noida
The Black Box;1;Noida
Al Bake;1;Noida
Asian Fun;1;Noida
Burnout;1;Noida
Cafe Fusion;1;Noida
Fit Bites;1;Noida
Go Krazy;1;Noida
Green Restaurant;1;Noida
Hunger Strike;1;Noida
The Munchkart Cafe;1;Noida
Thee Pot;1;Noida
Waffles and Crepes;1;Noida
Biryani Vice;1;Noida
Chinese Chilly Sizzler;1;Noida
Moonlight Cafe;1;Noida
Sugar Ruffles;1;Noida
Bistro 37;1;Noida
Desi Swag;1;Noida
Teasta;1;Noida
Appu Ghar Express;1;Noida
Barista;1;Noida
Burger King;1;Noida
Keventers;1;Noida
Kenny Rogers Roasters;1;Noida
McDonald's;1;Noida
Baskin Robbins;1;Noida
Cafe Buddy's;1;Noida
Fusionn Rolls;1;Noida
Kwality Walls - Happiness Station;1;Noida
Shakti Food & Restaurant;1;Noida
Domino's Pizza;1;Noida
Mr. Brown;1;Noida
Chef's Bar-Be-Que;1;Noida
Sen's Sational Xpress Kitchen;1;Noida
Shanghai Dreams;1;Noida
InnerChef;1;Noida
Antaryami Paratha Corner;1;Noida
F-all (Food for All);1;Noida
Green Restaurant;1;Noida
2 Bros Kitchen;1;Noida
Baskin Robbins;1;Noida
Big Bone - The Meat Shop;1;Noida
Biryani House;1;Noida
China Hot;1;Noida
City Hut;1;Noida
Defence Bakery;1;Noida
Dhabha 27;1;Noida
Faasos;1;Noida
Green Chick Chop;1;Noida
JSB Evergreen Cool Point;1;Noida
JSB Evergreen Snack & Sweets;1;Noida
Keventers;1;Noida
More Than Cafe;1;Noida
Mutfi;1;Noida
Nawabi Mughlai Zaika;1;Noida
Ovenstory Pizza;1;Noida
ProFit Kitchen;1;Noida
Public Cafe;1;Noida
The Chickmunks Express;1;Noida
Time to Tea;1;Noida
Twenty Four Seven;1;Noida
Virundu;1;Noida
Be Bhukkad;1;Noida
Behrouz Biryani;1;Noida
Bistro 365;1;Noida
Engineers Da Dhaba;1;Noida
Hungry Minister;1;Noida
Kake Da Hotel;1;Noida
Biryani;1;Noida
C Cube;1;Noida
Chicago Pizza;1;Noida
Kettle & Kegs;1;Noida
Keventers;1;Noida
Keventers;1;Noida
Navab's;1;Noida
Nawabi Mughlai Zaika Food Van;1;Noida
NS Punjabi Swad;1;Noida
Pitstop;1;Noida
Royal Spice Restaurant;1;Noida
Sethi's;1;Noida
Snacks Parties;1;Noida
Peshawari Delux Restaurant;1;Noida
WTF - World's Tastiest Food;1;Noida
Salato Salad Studio;1;Noida
AB Fast N Food;1;Noida
Cafe 44;1;Noida
Cafe Onion Rings;1;Noida
Club 44;1;Noida
Indian Curry House;1;Noida
Krunchies;1;Noida
Platefull;1;Noida
Sanghai Food;1;Noida
Shadev Saini Dhaba;1;Noida
Wasim Biryani Center;1;Noida
Hungry - I;1;Noida
Smoking Tikka;1;Noida
The Fusion Food Stand;1;Noida
44 Grills;1;Noida
Ammi's Kitchen;1;Noida
Bangali Restaurant;1;Noida
Home Cafe;1;Noida
Hot Chilli Food Plaza;1;Noida
Kanak Kitchen;1;Noida
Speziato Foods;1;Noida
The Golden Spoon;1;Noida
The Saffron Plant Restaurant;1;Noida
Zaika Tiffin Center;1;Noida
#Urban Cafн©;1;Noida
Baked! Cakes & Desserts;1;Noida
Quick Grabs;1;Noida
The Roll Van;1;Noida
Balaji Restaurant & Sweets;1;Noida
Baskin Robbins;1;Noida
Baskin Robbins;1;Noida
Chandu Chat Bhandar;1;Noida
Foodies Park;1;Noida
Noida Cakes Online;1;Noida
The Epicureans;1;Noida
Bhojanam4u;1;Noida
Chocadoodledoo;1;Noida
Chocolate Therapy by Nishi;1;Noida
Cookie House;1;Noida
Adhikari Fast Food Corner;1;Noida
Amrit's Agni Multi Cuisine Restaurant;1;Noida
Punjabi Chaska;1;Noida
The Choco Shop;1;Noida
The Taste;1;Noida
Tibb's Frankie;1;Noida
Amazing Burgers;1;Noida
Kitchen Express;1;Noida
Domino's Pizza;1;Noida
Public Cafe;1;Noida
Chocopur;1;Noida
Sweta Restaurant;1;Noida
Flames of Tandoor;1;Noida
Shaivi's Kitchen;1;Noida
Kuppies;1;Noida
The Urban Chulha;1;Noida
Goyal Chhole Kulche Wala;1;Noida
Cafe Coffee Day;1;Noida
Choco House;1;Noida
DCK- Dana Choga's Kitchen;1;Noida
Fresh and Fit Ghar Ka Khana;1;Noida
Hungry Ullu;1;Noida
Khidmat;1;Noida
Lahori Restaurant;1;Noida
New Chinese Chilli Sizzler;1;Noida
Nirmala's;1;Noida
Prime Bakery;1;Noida
Royal Empire Meat Shop;1;Noida
Southern Treat;1;Noida
Subway;1;Noida
The Chickmunks Cafн©;1;Noida
The FLIP Cafe;1;Noida
Yo! China;1;Noida
Gopala;1;Noida
R.I.P Cafe & Lounge;1;Noida
Big Biryani;1;Noida
Cupcakes & More;1;Noida
Heavens Food Xprs;1;Noida
Parul's Cooking Hub;1;Noida
Republic of Chicken;1;Noida
Somethings Sweet;1;Noida
Chawla'sЊ_;1;Noida
Domino's Pizza;1;Noida
Nazeer Foods;1;Noida
Night Food Xprs;1;Noida
Pizza Hut Delivery;1;Noida
The Caspian;1;Noida
The Noodle Box Co.;1;Noida
WTF - World's Tastiest Food;1;Noida
Biryani By Kilo;1;Noida
Kalpak Restaurant & Cafe;1;Noida
Theos;1;Noida
Aamantran Bangla;1;Noida
Chung-Fu;1;Noida
Paco Meals;1;Noida
Reena Restaurant;1;Noida
Sanskriti Foods;1;Noida
Biryani Vice;1;Noida
Dietwholic;1;Noida
Goldenplates;1;Noida
Mishti's Kitchen;1;Noida
Shahenshah;1;Noida
Ayush Chicken Point;1;Noida
Baby Got Bacon;1;Noida
Better Butter Chicken;1;Noida
Black Pepper;1;Noida
Chandni Chowk 2 China;1;Noida
Choco N Lush;1;Noida
Friend's Restaurant;1;Noida
Ghar Ka Khana;1;Noida
Ghar Ka Swad;1;Noida
Kake Da Dhaba;1;Noida
Knight Kitchens;1;Noida
Lucknow Heritage;1;Noida
Momos Box;1;Noida
Raging Bull - The Spicy Punch;1;Noida
Second Home;1;Noida
The Big Buddha Grill;1;Noida
Whatslife.in;1;Noida
Slice of Italy;1;Noida
Bebbe Da Degh;1;Noida
Chauhan Hotel;1;Noida
52 Food Express;1;Noida
Delicious Treasure;1;Noida
Shiv Murti Hotel;1;Noida
Kaka Ji Restaurant;1;Noida
Lazzez's;1;Noida
Mithaas Sweets;1;Noida
Mithaas;1;Noida
Tandoori Corner;1;Noida
Culinate;1;Noida
Haaochi;1;Noida
Bake Walkers;1;Noida
Chacha Food Street;1;Noida
DudeFood;1;Noida
Indian Special Hot Momos;1;Noida
Kesarwa Bakez;1;Noida
Om Bikaner Sweets;1;Noida
Sadda Adda 2 Cafe & Lounge;1;Noida
The Backyard Chef;1;Noida
Veer Jee;1;Noida
VP ki Kitchen;1;Noida
Flying Cakes;1;Noida
Taste In Box;1;Noida
Snacks Point;1;Noida
Sector 55 China Town;1;Noida
B Tamang Chineese;1;Noida
Foodelicious;1;Noida
The Cake Masters;1;Noida
Food Hut;1;Noida
South Indian Snacks Stall;1;Noida
Twenty Four Seven;1;Noida
Barista;1;Noida
Barista;1;Noida
The Gourmet Shack;1;Noida
Vanshika Indian, Chinese, & Parantha Corner;1;Noida
Yes Bosz Food Plaza;1;Noida
A1 Restaurant;1;Noida
Aggarwal Sweets India;1;Noida
Chaska Food Hut;1;Noida
Hasty Tasty Fast Food;1;Noida
Pihu's Cafe;1;Noida
Sanjay Pandit Bhojnalaya;1;Noida
Sharma Hotel;1;Noida
Shri G;1;Noida
Nite Bites;1;Noida
Shankar Fast Food;1;Noida
Shivam Fast Food;1;Noida
Yumbo Bites;1;Noida
Essen Foods;1;Noida
L'amore;1;Noida
SPL Food Corner;1;Noida
Shree Ganesh M Cafe;1;Noida
Chauhan Fast Food;1;Noida
Right for Night;1;Noida
Whatslife.in;1;Noida
BakeAffair;1;Noida
Mirchievous;1;Noida
Cafe Coffee Day;1;Noida
Dev Food;1;Noida
Green Vally Chiiness Food;1;Noida
221 B Baker Street;1;Noida
Binge Restaurant;1;Noida
Boxmeal;1;Noida
Brown Town;1;Noida
Cafe Coffee Day;1;Noida
Cafe Coffee Day;1;Noida
Cafe Green Apple;1;Noida
Cake Mandi;1;Noida
Chai Thela;1;Noida
Chinese Chilli Sizzler;1;Noida
Delhi Biryani Hut;1;Noida
Dev's Restaurant & Bar;1;Noida
Doggy Style;1;Noida
Domino's Pizza;1;Noida
Floating Cakes;1;Noida
